problema,perc,rank,fecha,str_perc
Falta de empleo,23.6,4,May 2013,23.6 %
Falta de seguridad ciudadana,19.6,5,May 2013,19.6 %
Delincuencia,42.9,1,Jun 2013,42.9 %
Pobreza,36.1,2,Jun 2013,36.1 %
Corrupción,29.7,3,Jun 2013,29.7 %
Falta de empleo,21.7,4,Jun 2013,21.7 %
Falta de seguridad ciudadana,16.7,5,Jun 2013,16.7 %
Delincuencia,40.3,1,Jul 2013,40.3 %
Pobreza,35.5,2,Jul 2013,35.5 %
Corrupción,27.7,3,Jul 2013,27.7 %
Falta de empleo,21.5,4,Jul 2013,21.5 %
Falta de seguridad ciudadana,17.9,5,Jul 2013,17.9 %
Delincuencia,41.2,1,Aug 2013,41.2 %
Corrupción,31.9,2,Aug 2013,31.9 %
Pobreza,29.6,3,Aug 2013,29.6 %
Falta de seguridad ciudadana,21.1,4,Aug 2013,21.1 %
Falta de empleo,20.3,5,Aug 2013,20.3 %
Delincuencia,40.4,1,Sep 2013,40.4 %
Pobreza,29.4,2,Sep 2013,29.4 %
Corrupción,27.4,3,Sep 2013,27.4 %
Falta de seguridad ciudadana,20.4,4,Sep 2013,20.4 %
Otro,20.1,5,Sep 2013,20.1 %
Delincuencia,41.4,1,Oct 2013,41.4 %
Pobreza,29.6,2,Oct 2013,29.6 %
Corrupción,25.7,3,Oct 2013,25.7 %
Falta de empleo,19.3,4,Oct 2013,19.3 %
Otro,19,5,Oct 2013,19 %
Delincuencia,41.2,1,Nov 2013,41.2 %
Corrupción,32.1,2,Nov 2013,32.1 %
Pobreza,29.9,3,Nov 2013,29.9 %
Falta de seguridad ciudadana,22.3,4,Nov 2013,22.3 %
Otro,18.9,5,Nov 2013,18.9 %
Delincuencia,43.5,1,Dec 2013,43.5 %
Pobreza,30.7,2,Dec 2013,30.7 %
Corrupción,28.6,3,Dec 2013,28.6 %
Falta de seguridad ciudadana,20.3,4,Dec 2013,20.3 %
Falta de empleo,19.9,5,Dec 2013,19.9 %
Delincuencia,43.3,1,Jan 2014,43.3 %
Corrupción,34.3,2,Jan 2014,34.3 %
Pobreza,26.4,3,Jan 2014,26.4 %
Falta de seguridad ciudadana,26.2,4,Jan 2014,26.2 %
Otro,19.6,5,Jan 2014,19.6 %
Delincuencia,45.2,1,Feb 2014,45.2 %
Corrupción,33.4,2,Feb 2014,33.4 %
Pobreza,30.8,3,Feb 2014,30.8 %
Falta de seguridad ciudadana,20.2,4,Feb 2014,20.2 %
Otro,17.6,5,Feb 2014,17.6 %
Delincuencia,41,1,Mar 2014,41 %
Corrupción,36.8,2,Mar 2014,36.8 %
Pobreza,26.3,3,Mar 2014,26.3 %
Falta de seguridad ciudadana,20.1,4,Mar 2014,20.1 %
Falta de empleo,15.1,5,Mar 2014,15.1 %
Delincuencia,40.2,1,Apr 2014,40.2 %
Corrupción,36.5,2,Apr 2014,36.5 %
Falta de seguridad ciudadana,25.5,3,Apr 2014,25.5 %
Pobreza,23.2,4,Apr 2014,23.2 %
Otro,20.1,5,Apr 2014,20.1 %
Delincuencia,41.1,1,May 2014,41.1 %
Corrupción,35,2,May 2014,35 %
Falta de seguridad ciudadana,26.1,3,May 2014,26.1 %
Pobreza,23.1,4,May 2014,23.1 %
Otro,19.1,5,May 2014,19.1 %
Delincuencia,42.2,1,Jun 2014,42.2 %
Corrupción,39.8,2,Jun 2014,39.8 %
Pobreza,24.4,3,Jun 2014,24.4 %
Falta de seguridad ciudadana,24,4,Jun 2014,24 %
Falta de empleo,19.1,5,Jun 2014,19.1 %
Delincuencia,41.5,1,Jul 2014,41.5 %
Corrupción,39.5,2,Jul 2014,39.5 %
Falta de seguridad ciudadana,23.9,3,Jul 2014,23.9 %
Pobreza,22.4,4,Jul 2014,22.4 %
Falta de empleo,18.3,5,Jul 2014,18.3 %
Delincuencia,42,1,Aug 2014,42 %
Corrupción,32.9,2,Aug 2014,32.9 %
Falta de seguridad ciudadana,26.8,3,Aug 2014,26.8 %
Pobreza,25.7,4,Aug 2014,25.7 %
Falta de empleo,17,5,Aug 2014,17 %
Delincuencia,44.3,1,Sep 2014,44.3 %
Corrupción,35,2,Sep 2014,35 %
Falta de seguridad ciudadana,26.4,3,Sep 2014,26.4 %
Pobreza,25,4,Sep 2014,25 %
Falta de empleo,16.4,5,Sep 2014,16.4 %
Delincuencia,43.2,1,Oct 2014,43.2 %
Corrupción,38.1,2,Oct 2014,38.1 %
Pobreza,25.9,3,Oct 2014,25.9 %
Falta de seguridad ciudadana,21,4,Oct 2014,21 %
Falta de empleo,16.8,5,Oct 2014,16.8 %
Delincuencia,47.5,1,Nov 2014,47.5 %
Corrupción,38.3,2,Nov 2014,38.3 %
Falta de seguridad ciudadana,26.4,3,Nov 2014,26.4 %
Pobreza,22.2,4,Nov 2014,22.2 %
Falta de empleo,15.4,5,Nov 2014,15.4 %
Delincuencia,40,1,Dec 2014,40 %
Corrupción,38.2,2,Dec 2014,38.2 %
Pobreza,24,3,Dec 2014,24 %
Falta de seguridad ciudadana,22.5,4,Dec 2014,22.5 %
Falta de empleo,17.4,5,Dec 2014,17.4 %
Corrupción,44.5,1,Jan 2015,44.5 %
Delincuencia,43.6,2,Jan 2015,43.6 %
Falta de seguridad ciudadana,24.7,3,Jan 2015,24.7 %
Pobreza,22.6,4,Jan 2015,22.6 %
Falta de empleo,17.4,5,Jan 2015,17.4 %
Delincuencia,40.2,1,Feb 2015,40.2 %
Corrupción,38.6,2,Feb 2015,38.6 %
Pobreza,23.7,3,Feb 2015,23.7 %
Falta de seguridad ciudadana,23,4,Feb 2015,23 %
Falta de empleo,15.8,5,Feb 2015,15.8 %
Delincuencia,45.4,1,Mar 2015,45.4 %
Corrupción,40.3,2,Mar 2015,40.3 %
Falta de seguridad ciudadana,24.7,3,Mar 2015,24.7 %
Pobreza,21.7,4,Mar 2015,21.7 %
Falta de empleo,17.1,5,Mar 2015,17.1 %
Corrupción,42.5,1,Apr 2015,42.5 %
Delincuencia,41.4,2,Apr 2015,41.4 %
Pobreza,23.5,3,Apr 2015,23.5 %
Falta de seguridad ciudadana,20.2,4,Apr 2015,20.2 %
Otro,16.5,5,Apr 2015,16.5 %
Delincuencia,44.8,1,May 2015,44.8 %
Corrupción,41.7,2,May 2015,41.7 %
Pobreza,21.1,3,May 2015,21.1 %
Falta de seguridad ciudadana,20.5,4,May 2015,20.5 %
Otro,17.7,5,May 2015,17.7 %
Delincuencia,48.7,1,Jun 2015,48.7 %
Corrupción,44.5,2,Jun 2015,44.5 %
Falta de seguridad ciudadana,24.1,3,Jun 2015,24.1 %
Pobreza,24,4,Jun 2015,24 %
Falta de empleo,17.7,5,Jun 2015,17.7 %
Delincuencia,47.5,1,Jul 2015,47.5 %
Corrupción,37.4,2,Jul 2015,37.4 %
Pobreza,24.5,3,Jul 2015,24.5 %
Falta de seguridad ciudadana,24.4,4,Jul 2015,24.4 %
Falta de empleo,15.1,5,Jul 2015,15.1 %
Delincuencia,52.6,1,Aug 2015,52.6 %
Corrupción,40.2,2,Aug 2015,40.2 %
Falta de seguridad ciudadana,25.3,3,Aug 2015,25.3 %
Pobreza,24.3,4,Aug 2015,24.3 %
Otro,14.8,5,Aug 2015,14.8 %
Delincuencia,51.3,1,Sep 2015,51.3 %
Corrupción,37.8,2,Sep 2015,37.8 %
Falta de seguridad ciudadana,29.5,3,Sep 2015,29.5 %
Pobreza,20.9,4,Sep 2015,20.9 %
Falta de empleo,20.7,5,Sep 2015,20.7 %
Delincuencia,48,1,Oct 2015,48 %
Corrupción,40.6,2,Oct 2015,40.6 %
Falta de seguridad ciudadana,25.7,3,Oct 2015,25.7 %
Pobreza,20.8,4,Oct 2015,20.8 %
Falta de empleo,17.4,5,Oct 2015,17.4 %
Delincuencia,43.9,1,Nov 2015,43.9 %
Corrupción,40.4,2,Nov 2015,40.4 %
Falta de seguridad ciudadana,26.1,3,Nov 2015,26.1 %
Pobreza,22.6,4,Nov 2015,22.6 %
Falta de empleo,17,5,Nov 2015,17 %
Delincuencia,51.6,1,Dec 2015,51.6 %
Corrupción,39,2,Dec 2015,39 %
Falta de seguridad ciudadana,26.3,3,Dec 2015,26.3 %
Pobreza,21.9,4,Dec 2015,21.9 %
Falta de empleo,20.4,5,Dec 2015,20.4 %
Delincuencia,44.8,1,Jan 2016,44.8 %
Corrupción,42.9,2,Jan 2016,42.9 %
Falta de seguridad ciudadana,28.4,3,Jan 2016,28.4 %
Pobreza,26.4,4,Jan 2016,26.4 %
Falta de empleo,20.1,5,Jan 2016,20.1 %
Delincuencia,45.8,1,Feb 2016,45.8 %
Corrupción,40.3,2,Feb 2016,40.3 %
Pobreza,28.2,3,Feb 2016,28.2 %
Falta de seguridad ciudadana,26.4,4,Feb 2016,26.4 %
Falta de empleo,22.5,5,Feb 2016,22.5 %
Corrupción,45.4,1,Mar 2016,45.4 %
Delincuencia,45.3,2,Mar 2016,45.3 %
Falta de seguridad ciudadana,26.8,3,Mar 2016,26.8 %
Pobreza,25.6,4,Mar 2016,25.6 %
Falta de empleo,19.5,5,Mar 2016,19.5 %
Delincuencia,45.2,1,Apr 2016,45.2 %
Corrupción,44,2,Apr 2016,44 %
Falta de seguridad ciudadana,31.9,3,Apr 2016,31.9 %
Pobreza,23,4,Apr 2016,23 %
Falta de empleo,14.8,5,Apr 2016,14.8 %
Delincuencia,51,1,May 2016,51 %
Corrupción,39.2,2,May 2016,39.2 %
Falta de seguridad ciudadana,25.4,3,May 2016,25.4 %
Pobreza,21.1,4,May 2016,21.1 %
Falta de empleo,16.6,5,May 2016,16.6 %
Delincuencia,48.5,1,Jun 2016,48.5 %
Corrupción,40.9,2,Jun 2016,40.9 %
Falta de seguridad ciudadana,26.7,3,Jun 2016,26.7 %
Pobreza,22.2,4,Jun 2016,22.2 %
Falta de empleo,16.5,5,Jun 2016,16.5 %
Delincuencia,50.6,1,Jul 2016,50.6 %
Corrupción,42,2,Jul 2016,42 %
Falta de seguridad ciudadana,26.4,3,Jul 2016,26.4 %
Pobreza,24.5,4,Jul 2016,24.5 %
Falta de empleo,16.2,5,Jul 2016,16.2 %
Delincuencia,55.2,1,Aug 2016,55.2 %
Corrupción,36.3,2,Aug 2016,36.3 %
Falta de seguridad ciudadana,24.6,3,Aug 2016,24.6 %
Pobreza,21.1,4,Aug 2016,21.1 %
Falta de empleo,15.9,5,Aug 2016,15.9 %
Delincuencia,49.1,1,Sep 2016,49.1 %
Corrupción,37.8,2,Sep 2016,37.8 %
Pobreza,23.6,3,Sep 2016,23.6 %
Falta de seguridad ciudadana,20.5,4,Sep 2016,20.5 %
Otro,15.6,5,Sep 2016,15.6 %
Delincuencia,45.5,1,Oct 2016,45.5 %
Corrupción,38.7,2,Oct 2016,38.7 %
Pobreza,19.8,3,Oct 2016,19.8 %
Falta de seguridad ciudadana,19.3,4,Oct 2016,19.3 %
Otro,17.4,5,Oct 2016,17.4 %
Delincuencia,48.1,1,Nov 2016,48.1 %
Corrupción,43.7,2,Nov 2016,43.7 %
Falta de seguridad ciudadana,20.4,3,Nov 2016,20.4 %
Pobreza,19.9,4,Nov 2016,19.9 %
Otro,15.1,5,Nov 2016,15.1 %
Delincuencia,51.7,1,Dec 2016,51.7 %
Corrupción,41.4,2,Dec 2016,41.4 %
Falta de seguridad ciudadana,19.6,3,Dec 2016,19.6 %
Pobreza,18.9,4,Dec 2016,18.9 %
Otro,16.4,5,Dec 2016,16.4 %
Corrupción,47,1,Jan 2017,47 %
Delincuencia,46,2,Jan 2017,46 %
Falta de seguridad ciudadana,19.6,3,Jan 2017,19.6 %
Pobreza,19.1,4,Jan 2017,19.1 %
Falta de empleo,14.5,5,Jan 2017,14.5 %
Corrupción,53.2,1,Feb 2017,53.2 %
Delincuencia,45.5,2,Feb 2017,45.5 %
Pobreza,19.4,3,Feb 2017,19.4 %
Falta de seguridad ciudadana,19.1,4,Feb 2017,19.1 %
Otro,17.1,5,Feb 2017,17.1 %
Corrupción,51.8,1,Mar 2017,51.8 %
Delincuencia,43.1,2,Mar 2017,43.1 %
Pobreza,19.2,3,Mar 2017,19.2 %
Falta de seguridad ciudadana,17.5,4,Mar 2017,17.5 %
Otro,17.4,5,Mar 2017,17.4 %
Corrupción,49.6,1,Apr 2017,49.6 %
Delincuencia,42.6,2,Apr 2017,42.6 %
Pobreza,22.3,3,Apr 2017,22.3 %
Falta de seguridad ciudadana,18.4,4,Apr 2017,18.4 %
Otro,18.2,5,Apr 2017,18.2 %
Corrupción,47.6,1,May 2017,47.6 %
Delincuencia,46.5,2,May 2017,46.5 %
Pobreza,20.6,3,May 2017,20.6 %
Falta de seguridad ciudadana,17.4,4,May 2017,17.4 %
Otro,16.3,5,May 2017,16.3 %
Corrupción,48.1,1,Jun 2017,48.1 %
Delincuencia,45,2,Jun 2017,45 %
Pobreza,21.4,3,Jun 2017,21.4 %
Falta de seguridad ciudadana,19.4,4,Jun 2017,19.4 %
Falta de empleo,17.2,5,Jun 2017,17.2 %
Corrupción,48.2,1,Jul 2017,48.2 %
Delincuencia,45,2,Jul 2017,45 %
Otro,18.2,3,Jul 2017,18.2 %
Pobreza,17.8,4,Jul 2017,17.8 %
Falta de seguridad ciudadana,16.4,5,Jul 2017,16.4 %
Corrupción,44.4,1,Aug 2017,44.4 %
Delincuencia,40.9,2,Aug 2017,40.9 %
Pobreza,20.6,3,Aug 2017,20.6 %
Falta de seguridad ciudadana,16.6,4,Aug 2017,16.6 %
Otro,14.7,5,Aug 2017,14.7 %
Corrupción,44.4,1,Sep 2017,44.4 %
Delincuencia,41.4,2,Sep 2017,41.4 %
Pobreza,17.7,3,Sep 2017,17.7 %
Falta de seguridad ciudadana,16.5,4,Sep 2017,16.5 %
Mala calidad de la educación estatal,15,5,Sep 2017,15 %
Corrupción,48.6,1,Oct 2017,48.6 %
Delincuencia,45.4,2,Oct 2017,45.4 %
Pobreza,21.9,3,Oct 2017,21.9 %
Falta de seguridad ciudadana,16.3,4,Oct 2017,16.3 %
Falta de empleo,14.2,5,Oct 2017,14.2 %
Corrupción,48.7,1,Nov 2017,48.7 %
Delincuencia,47.6,2,Nov 2017,47.6 %
Pobreza,19.5,3,Nov 2017,19.5 %
Otro,17,4,Nov 2017,17 %
Falta de seguridad ciudadana,15.6,5,Nov 2017,15.6 %
Corrupción,53.1,1,Dec 2017,53.1 %
Delincuencia,44,2,Dec 2017,44 %
Pobreza,19.8,3,Dec 2017,19.8 %
Otro,17.7,4,Dec 2017,17.7 %
Falta de seguridad ciudadana,15,5,Dec 2017,15 %
Corrupción,51.8,1,Jan 2018,51.8 %
Delincuencia,42.1,2,Jan 2018,42.1 %
Pobreza,22.6,3,Jan 2018,22.6 %
Otro,15.6,4,Jan 2018,15.6 %
Falta de seguridad ciudadana,13.1,5,Jan 2018,13.1 %
Corrupción,54.1,1,Feb 2018,54.1 %
Delincuencia,43.3,2,Feb 2018,43.3 %
Pobreza,20.8,3,Feb 2018,20.8 %
Falta de seguridad ciudadana,20,4,Feb 2018,20 %
Otro,17.2,5,Feb 2018,17.2 %
Corrupción,54.9,1,Mar 2018,54.9 %
Delincuencia,41.2,2,Mar 2018,41.2 %
Pobreza,19.2,3,Mar 2018,19.2 %
Otro,16.6,4,Mar 2018,16.6 %
Falta de empleo,14.7,5,Mar 2018,14.7 %
Corrupción,57.4,1,Apr 2018,57.4 %
Delincuencia,40.2,2,Apr 2018,40.2 %
Falta de seguridad ciudadana,20,3,Apr 2018,20 %
Pobreza,19.8,4,Apr 2018,19.8 %
Otro,18.2,5,Apr 2018,18.2 %
Corrupción,55.5,1,May 2018,55.5 %
Delincuencia,43.3,2,May 2018,43.3 %
Pobreza,25.5,3,May 2018,25.5 %
Otro,18.5,4,May 2018,18.5 %
Falta de seguridad ciudadana,16.7,5,May 2018,16.7 %
Corrupción,57.2,1,Jun 2018,57.2 %
Delincuencia,37.7,2,Jun 2018,37.7 %
Pobreza,22.8,3,Jun 2018,22.8 %
Otro,19.3,4,Jun 2018,19.3 %
Falta de seguridad ciudadana,17.7,5,Jun 2018,17.7 %
Corrupción,58.3,1,Jul 2018,58.3 %
Delincuencia,45.4,2,Jul 2018,45.4 %
Pobreza,24,3,Jul 2018,24 %
Otro,19.4,4,Jul 2018,19.4 %
Falta de seguridad ciudadana,14.5,5,Jul 2018,14.5 %
Corrupción,68.4,1,Aug 2018,68.4 %
Delincuencia,39.3,2,Aug 2018,39.3 %
Pobreza,18.3,3,Aug 2018,18.3 %
Otro,18.3,4,Aug 2018,18.3 %
Falta de seguridad ciudadana,14.5,5,Aug 2018,14.5 %
Corrupción,64.1,1,Sep 2018,64.1 %
Delincuencia,39.1,2,Sep 2018,39.1 %
Pobreza,19.3,3,Sep 2018,19.3 %
Otro,16.1,4,Sep 2018,16.1 %
Falta de seguridad ciudadana,14.3,5,Sep 2018,14.3 %
Corrupción,63.2,1,Oct 2018,63.2 %
Delincuencia,39,2,Oct 2018,39 %
Pobreza,20.6,3,Oct 2018,20.6 %
Falta de seguridad ciudadana,19.6,4,Oct 2018,19.6 %
Otro,17.8,5,Oct 2018,17.8 %
Corrupción,68.4,1,Nov 2018,68.4 %
Delincuencia,31.8,2,Nov 2018,31.8 %
Pobreza,20.3,3,Nov 2018,20.3 %
Falta de seguridad ciudadana,19,4,Nov 2018,19 %
Otro,16.5,5,Nov 2018,16.5 %
Corrupción,64.7,1,Dec 2018,64.7 %
Delincuencia,43.2,2,Dec 2018,43.2 %
Pobreza,18.5,3,Dec 2018,18.5 %
Otro,15,4,Dec 2018,15 %
Falta de seguridad ciudadana,13.9,5,Dec 2018,13.9 %
